28
0.20191, 2e-05
0.93776, 7e-05
0.99443, 0.00214
0.99547, 0.00269
0.99739, 0.012
0.99991, 0.02808
0.99997, 0.08259
0.99999, 0.68248
0.99983, 0.96294
0.99908, 0.99758
0.99863, 0.99983
0.87712, 0.99998
0.60314, 0.99997
0.03413, 0.99989
0.01617, 0.99899
0.0034, 0.99834
0.00093, 0.97698
0.00057, 0.96123
0.00018, 0.88194
7e-05, 0.64713
1e-05, 0.1945
0.00012, 0.04352
0.00067, 0.01251
0.0024, 0.00527
0.00868, 0.00293
0.01237, 0.00185
0.01762, 0.0005
0.117, 0.0001
