18
0.13394, 0.00017
0.72234, 0.00222
0.76032, 0.00278
0.93958, 0.02483
0.98751, 0.23638
0.99139, 0.2868
0.99815, 0.41916
0.9992, 0.97322
0.97927, 0.98565
0.90098, 0.9947
0.49367, 0.99788
0.07941, 0.9944
0.00394, 0.9892
0.00275, 0.952
0.00043, 0.87283
0.00157, 0.08169
0.03929, 0.03701
0.07539, 0.00188
