27
0.06334, 1e-05
0.95876, 1e-05
0.96262, 3e-05
0.97303, 9e-05
0.99467, 0.00026
0.99793, 0.00054
0.99965, 0.00162
0.99968, 0.00174
0.99999, 0.00921
1.0, 0.01191
1.0, 0.86836
0.99999, 0.99011
0.99992, 0.99819
0.99962, 0.99965
0.98355, 0.99989
0.9373, 0.99999
0.78999, 1.0
0.03185, 1.0
0.00888, 0.99999
0.0032, 0.99985
0.00137, 0.99946
0.00031, 0.99891
1e-05, 0.99777
1e-05, 0.03011
3e-05, 0.00426
6e-05, 0.00298
0.00034, 4e-05
